user_id,first_visit_date,channel,source,device,sessions,page_views,bounce,add_to_cart,purchase,revenue,ad_cost,clicks,impressions,repeat_purchase,retention_month
1,2025-02-17,Referral,instagram,Mobile,7,4,0,1,1,401318,0,40,880,0,2
2,2025-01-05,Referral,facebook,Mobile,3,5,0,0,0,0,0,12,264,0,0
3,2025-01-26,Referral,tiktok,Mobile,4,5,0,0,0,0,0,3,72,0,0
4,2025-02-24,Paid Ads,facebook,Mobile,4,2,0,1,0,0,18215,16,320,0,0
5,2025-01-04,Referral,instagram,Mobile,1,18,0,0,0,0,0,44,792,0,0
6,2025-01-20,Paid Ads,instagram,Mobile,3,7,0,1,1,437658,12543,35,490,0,2
7,2025-01-24,Organic Search,tiktok,Mobile,4,10,0,1,1,212722,0,6,84,0,4
8,2025-02-09,Organic Search,direct,Mobile,3,17,0,1,1,263562,0,44,572,0,2
9,2025-01-29,Referral,google,Mobile,6,17,0,0,0,0,0,7,77,0,0
10,2025-02-27,Social Media,tiktok,Mobile,2,10,0,0,0,0,0,42,210,0,0
11,2025-01-15,Organic Search,tiktok,Desktop,6,14,0,0,0,0,0,30,990,0,0
12,2025-01-24,Organic Search,google,Mobile,6,12,0,1,1,194970,0,31,527,0,4
13,2025-01-09,Referral,facebook,Mobile,4,10,0,0,0,0,0,23,207,0,0
14,2025-01-26,Email,direct,Desktop,7,1,0,1,0,0,0,17,221,0,0
15,2025-02-16,Paid Ads,direct,Desktop,5,1,1,1,0,0,39529,41,1312,0,0
16,2025-02-12,Paid Ads,facebook,Desktop,7,4,0,1,1,80539,44442,3,48,1,1
17,2025-01-27,Organic Search,instagram,Desktop,3,16,0,0,0,0,0,36,432,0,0
18,2025-01-09,Paid Ads,tiktok,Mobile,4,18,0,0,0,0,24786,30,810,0,0
19,2025-02-09,Social Media,facebook,Mobile,1,15,0,0,0,0,0,49,343,0,0
20,2025-02-08,Paid Ads,direct,Desktop,7,12,0,1,0,0,60621,28,448,0,0
21,2025-01-05,Social Media,google,Mobile,1,9,0,1,0,0,0,48,816,0,0
22,2025-02-18,Referral,facebook,Desktop,5,1,1,0,0,0,0,6,126,0,0
23,2025-01-08,Email,instagram,Mobile,3,18,0,0,0,0,0,41,1353,0,0
24,2025-02-14,Paid Ads,facebook,Desktop,3,13,0,0,0,0,30838,45,1620,0,0
25,2025-01-01,Paid Ads,direct,Mobile,6,11,0,0,0,0,57227,2,38,0,0
26,2025-01-12,Organic Search,facebook,Mobile,1,11,0,1,1,457110,0,23,782,1,2
27,2025-02-25,Social Media,facebook,Mobile,5,14,0,0,0,0,0,47,1598,0,0
28,2025-02-28,Organic Search,tiktok,Mobile,2,13,0,1,0,0,0,18,270,0,0
29,2025-01-07,Paid Ads,instagram,Desktop,3,14,0,1,0,0,55898,42,1386,0,0
30,2025-01-20,Organic Search,instagram,Desktop,2,10,0,0,0,0,0,46,828,0,0
31,2025-02-14,Paid Ads,direct,Mobile,3,1,0,1,0,0,79437,14,420,0,0
32,2025-01-06,Email,google,Desktop,1,18,0,1,0,0,0,14,518,0,0
33,2025-02-26,Social Media,tiktok,Desktop,5,11,0,0,0,0,0,28,840,0,0
34,2025-01-25,Organic Search,google,Mobile,1,5,0,0,0,0,0,17,221,0,0
35,2025-02-25,Social Media,direct,Mobile,1,3,0,1,1,236249,0,25,175,0,1
36,2025-02-23,Organic Search,tiktok,Desktop,2,17,0,1,0,0,0,49,1568,0,0
37,2025-02-18,Organic Search,facebook,Mobile,3,13,0,1,0,0,0,6,72,0,0
38,2025-03-01,Organic Search,email,Mobile,3,8,0,1,0,0,0,37,444,0,0
39,2025-01-01,Organic Search,instagram,Desktop,4,7,0,0,0,0,0,36,180,0,0
40,2025-02-04,Referral,email,Mobile,6,17,0,0,0,0,0,29,145,0,0
41,2025-02-26,Email,email,Desktop,2,3,0,1,1,159375,0,29,406,1,5
42,2025-01-10,Email,facebook,Mobile,7,9,0,1,0,0,0,43,903,0,0
43,2025-01-15,Paid Ads,direct,Mobile,3,2,0,0,0,0,21975,38,912,0,0
44,2025-02-08,Organic Search,facebook,Mobile,6,9,0,0,0,0,0,35,630,0,0
45,2025-01-05,Organic Search,google,Desktop,5,3,0,0,0,0,0,3,21,0,0
46,2025-02-16,Paid Ads,tiktok,Mobile,6,9,0,0,0,0,57353,36,612,0,0
47,2025-01-10,Organic Search,tiktok,Mobile,1,4,0,1,1,202134,0,32,832,0,2
48,2025-01-24,Paid Ads,email,Mobile,3,14,0,1,1,494173,55219,1,37,0,1
49,2025-02-05,Paid Ads,direct,Mobile,7,6,0,1,0,0,24528,39,702,0,0
50,2025-01-04,Email,instagram,Desktop,4,12,0,0,0,0,0,14,476,0,0
51,2025-01-09,Social Media,tiktok,Mobile,5,11,0,1,0,0,0,38,608,0,0
52,2025-01-20,Social Media,tiktok,Mobile,4,3,0,1,0,0,0,45,1350,0,0
53,2025-02-18,Paid Ads,email,Desktop,3,9,0,1,0,0,6132,32,448,0,0
54,2025-01-02,Paid Ads,google,Desktop,3,16,0,0,0,0,31835,45,270,0,0
55,2025-01-01,Paid Ads,google,Desktop,1,11,0,1,0,0,22282,40,1520,0,0
56,2025-01-17,Paid Ads,facebook,Desktop,6,19,0,0,0,0,15503,41,820,0,0
57,2025-02-24,Paid Ads,tiktok,Mobile,2,11,0,0,0,0,60480,29,1044,0,0
58,2025-02-01,Referral,email,Desktop,1,1,0,0,0,0,0,3,24,0,0
59,2025-01-30,Email,google,Mobile,6,15,0,0,0,0,0,37,518,0,0
60,2025-02-14,Paid Ads,email,Mobile,4,14,0,0,0,0,70145,44,220,0,0
61,2025-01-29,Paid Ads,direct,Mobile,7,3,0,0,0,0,40226,11,330,0,0
62,2025-01-08,Referral,instagram,Mobile,4,17,0,0,0,0,0,48,480,0,0
63,2025-01-24,Social Media,google,Desktop,6,13,0,1,1,127388,0,47,1692,0,5
64,2025-01-11,Organic Search,google,Mobile,7,2,0,0,0,0,0,28,812,0,0
65,2025-02-11,Organic Search,instagram,Mobile,6,14,0,1,1,199901,0,45,540,0,2
66,2025-02-05,Paid Ads,email,Mobile,1,5,0,1,0,0,20988,14,406,0,0
67,2025-01-01,Social Media,email,Mobile,3,4,0,1,0,0,0,5,100,0,0
68,2025-01-08,Social Media,google,Mobile,4,16,0,1,1,297241,0,37,962,0,1
69,2025-01-24,Organic Search,google,Desktop,7,9,0,0,0,0,0,40,760,0,0
70,2025-01-29,Email,email,Desktop,3,15,0,0,0,0,0,23,736,0,0
71,2025-02-25,Paid Ads,tiktok,Mobile,5,2,0,1,1,224843,51707,17,561,0,1
72,2025-02-02,Social Media,google,Mobile,4,6,0,0,0,0,0,21,315,0,0
73,2025-01-22,Referral,email,Desktop,5,8,0,1,1,441954,0,28,560,1,2
74,2025-02-06,Paid Ads,tiktok,Mobile,6,8,0,1,1,206837,41724,12,96,0,1
75,2025-02-05,Organic Search,instagram,Mobile,3,1,1,1,0,0,0,41,943,0,0
76,2025-02-03,Social Media,tiktok,Mobile,2,18,0,1,1,495675,0,37,481,0,1
77,2025-01-04,Organic Search,email,Mobile,7,6,0,0,0,0,0,49,784,0,0
78,2025-03-01,Referral,facebook,Desktop,6,12,0,0,0,0,0,9,198,0,0
79,2025-01-28,Organic Search,google,Desktop,6,7,0,1,0,0,0,25,525,0,0
80,2025-02-03,Organic Search,google,Desktop,4,12,0,0,0,0,0,49,735,0,0
81,2025-01-20,Referral,email,Desktop,4,17,0,0,0,0,0,33,957,0,0
82,2025-01-28,Paid Ads,direct,Mobile,5,14,0,1,0,0,9567,27,1053,0,0
83,2025-01-05,Email,tiktok,Mobile,7,6,0,1,1,72282,0,16,480,1,1
84,2025-01-20,Paid Ads,google,Desktop,5,5,0,0,0,0,32837,18,594,0,0
85,2025-02-03,Organic Search,instagram,Desktop,1,5,0,0,0,0,0,3,108,0,0
86,2025-03-01,Organic Search,tiktok,Mobile,7,4,0,1,0,0,0,26,858,0,0
87,2025-01-31,Organic Search,google,Desktop,1,3,0,0,0,0,0,11,374,0,0
88,2025-02-27,Paid Ads,email,Desktop,3,17,0,0,0,0,6415,47,752,0,0
89,2025-02-07,Organic Search,instagram,Mobile,6,13,0,1,0,0,0,6,60,0,0
90,2025-01-10,Organic Search,instagram,Mobile,4,1,1,0,0,0,0,23,460,0,0
91,2025-01-30,Referral,direct,Tablet,3,9,0,0,0,0,0,34,918,0,0
92,2025-01-18,Referral,facebook,Mobile,1,4,0,0,0,0,0,4,44,0,0
93,2025-02-01,Social Media,instagram,Mobile,5,3,0,0,0,0,0,28,364,0,0
94,2025-01-03,Referral,email,Desktop,2,9,0,0,0,0,0,22,726,0,0
95,2025-01-20,Email,direct,Desktop,3,9,0,0,0,0,0,4,64,0,0
96,2025-02-20,Organic Search,google,Mobile,4,17,0,0,0,0,0,8,64,0,0
97,2025-01-19,Paid Ads,facebook,Mobile,2,13,0,0,0,0,29410,23,138,0,0
98,2025-01-22,Social Media,instagram,Desktop,3,5,0,0,0,0,0,13,156,0,0
99,2025-02-25,Organic Search,google,Desktop,7,13,0,1,0,0,0,44,1408,0,0
100,2025-01-04,Paid Ads,direct,Desktop,3,10,0,0,0,0,49307,19,532,0,0
101,2025-01-12,Referral,direct,Mobile,6,6,0,1,0,0,0,43,430,0,0
102,2025-02-28,Referral,instagram,Desktop,5,8,0,0,0,0,0,46,1518,0,0
103,2025-02-17,Organic Search,tiktok,Desktop,5,16,0,1,0,0,0,42,504,0,0
104,2025-01-17,Social Media,google,Mobile,4,9,0,1,0,0,0,37,999,0,0
105,2025-01-13,Social Media,email,Mobile,3,10,0,1,0,0,0,37,1443,0,0
106,2025-01-30,Referral,email,Mobile,6,13,0,0,0,0,0,13,260,0,0
107,2025-02-13,Organic Search,tiktok,Desktop,6,1,1,1,0,0,0,37,185,0,0
108,2025-02-11,Social Media,tiktok,Mobile,4,11,0,1,1,463083,0,14,476,0,2
109,2025-01-10,Paid Ads,instagram,Desktop,5,14,0,0,0,0,51826,12,168,0,0
110,2025-01-13,Paid Ads,instagram,Tablet,7,7,0,0,0,0,9400,37,888,0,0
111,2025-01-04,Organic Search,direct,Mobile,5,3,0,1,0,0,0,26,364,0,0
112,2025-02-16,Paid Ads,email,Mobile,5,1,1,1,0,0,71086,35,840,0,0
113,2025-01-15,Paid Ads,email,Mobile,4,16,0,0,0,0,9679,24,480,0,0
114,2025-01-21,Organic Search,tiktok,Desktop,1,4,0,1,1,391885,0,49,245,0,2
115,2025-02-23,Social Media,facebook,Desktop,7,18,0,1,0,0,0,16,160,0,0
116,2025-01-16,Paid Ads,email,Mobile,2,10,0,0,0,0,24066,24,264,0,0
117,2025-03-01,Email,facebook,Mobile,2,10,0,1,1,249373,0,37,1184,0,1
118,2025-02-05,Social Media,email,Mobile,7,16,0,1,1,415547,0,9,45,1,5
119,2025-02-18,Social Media,direct,Desktop,6,1,0,0,0,0,0,7,133,0,0
120,2025-01-05,Email,tiktok,Mobile,1,8,0,0,0,0,0,45,720,0,0
121,2025-02-13,Paid Ads,tiktok,Desktop,2,11,0,0,0,0,41558,25,825,0,0
122,2025-01-09,Paid Ads,email,Desktop,3,5,0,0,0,0,70147,47,329,0,0
123,2025-01-27,Referral,tiktok,Tablet,4,9,0,0,0,0,0,19,247,0,0
124,2025-02-28,Referral,direct,Mobile,3,15,0,1,1,487458,0,26,468,0,1
125,2025-02-24,Paid Ads,facebook,Mobile,2,14,0,1,1,325788,15138,36,1224,0,1
126,2025-02-13,Email,email,Mobile,5,4,0,0,0,0,0,21,483,0,0
127,2025-02-17,Paid Ads,facebook,Desktop,2,6,0,0,0,0,68696,1,10,0,0
128,2025-01-24,Paid Ads,facebook,Desktop,3,1,0,0,0,0,16755,20,520,0,0
129,2025-01-14,Paid Ads,email,Mobile,5,17,0,1,0,0,27681,15,375,0,0
130,2025-02-20,Paid Ads,email,Mobile,7,15,0,1,1,491079,29590,48,528,1,1
131,2025-02-09,Organic Search,tiktok,Desktop,4,18,0,0,0,0,0,9,216,0,0
132,2025-01-04,Referral,google,Mobile,3,12,0,1,1,356772,0,18,288,1,4
133,2025-01-30,Organic Search,google,Mobile,6,15,0,0,0,0,0,7,273,0,0
134,2025-01-13,Paid Ads,tiktok,Mobile,3,8,0,1,1,427276,70246,32,1024,1,1
135,2025-01-13,Paid Ads,facebook,Mobile,4,18,0,1,0,0,55532,27,1026,0,0
136,2025-01-16,Paid Ads,google,Mobile,2,12,0,1,1,113028,70683,29,899,0,2
137,2025-01-30,Paid Ads,google,Desktop,7,11,0,0,0,0,45179,4,108,0,0
138,2025-01-09,Organic Search,instagram,Desktop,4,17,0,1,0,0,0,21,273,0,0
139,2025-02-24,Organic Search,direct,Desktop,2,5,0,1,0,0,0,32,512,0,0
140,2025-02-08,Paid Ads,facebook,Desktop,5,8,0,0,0,0,61207,33,495,0,0
141,2025-02-23,Organic Search,instagram,Mobile,1,2,0,0,0,0,0,18,216,0,0
142,2025-01-07,Paid Ads,google,Mobile,6,12,0,0,0,0,52539,20,660,0,0
143,2025-01-22,Social Media,google,Mobile,1,2,0,1,0,0,0,4,116,0,0
144,2025-02-14,Organic Search,tiktok,Desktop,6,13,0,0,0,0,0,20,320,0,0
145,2025-01-28,Paid Ads,instagram,Desktop,2,5,0,1,1,356262,70291,4,72,0,2
146,2025-01-08,Organic Search,direct,Mobile,4,17,0,0,0,0,0,47,1551,0,0
147,2025-01-18,Paid Ads,email,Mobile,7,5,0,1,0,0,42335,24,864,0,0
148,2025-02-12,Paid Ads,instagram,Desktop,1,10,0,1,1,311787,30071,9,144,1,3
149,2025-02-17,Paid Ads,instagram,Desktop,5,18,0,1,0,0,26898,33,297,0,0
150,2025-01-06,Email,instagram,Desktop,6,6,0,0,0,0,0,23,529,0,0
151,2025-02-06,Paid Ads,direct,Desktop,4,13,0,0,0,0,75742,38,304,0,0
152,2025-02-22,Referral,google,Mobile,3,18,0,0,0,0,0,17,578,0,0
153,2025-02-11,Organic Search,email,Desktop,2,2,0,0,0,0,0,21,651,0,0
154,2025-02-11,Paid Ads,tiktok,Mobile,5,13,0,0,0,0,67031,14,378,0,0
155,2025-01-30,Social Media,google,Desktop,1,13,0,1,0,0,0,21,399,0,0
156,2025-01-27,Social Media,tiktok,Mobile,6,17,0,0,0,0,0,29,1131,0,0
157,2025-01-01,Email,email,Mobile,7,4,0,0,0,0,0,7,119,0,0
158,2025-01-23,Paid Ads,facebook,Mobile,3,13,0,0,0,0,28847,17,170,0,0
159,2025-02-04,Email,tiktok,Desktop,5,17,0,0,0,0,0,17,357,0,0
160,2025-01-13,Email,instagram,Mobile,4,5,0,0,0,0,0,12,60,0,0
161,2025-01-07,Organic Search,facebook,Mobile,5,10,0,0,0,0,0,13,403,0,0
162,2025-02-10,Organic Search,email,Mobile,7,11,0,0,0,0,0,13,130,0,0
163,2025-02-04,Social Media,google,Desktop,3,9,0,0,0,0,0,22,418,0,0
164,2025-03-01,Paid Ads,instagram,Mobile,4,19,0,0,0,0,48509,22,726,0,0
165,2025-02-12,Email,email,Mobile,4,1,1,0,0,0,0,10,270,0,0
166,2025-02-16,Social Media,instagram,Mobile,6,8,0,1,1,405831,0,46,1012,0,1
167,2025-02-22,Email,direct,Desktop,1,2,0,0,0,0,0,41,1394,0,0
168,2025-02-19,Organic Search,facebook,Mobile,4,16,0,0,0,0,0,21,567,0,0
169,2025-01-30,Organic Search,email,Mobile,6,16,0,0,0,0,0,6,210,0,0
170,2025-02-08,Paid Ads,tiktok,Mobile,3,14,0,1,0,0,37366,16,400,0,0
171,2025-02-12,Organic Search,email,Mobile,3,6,0,0,0,0,0,2,16,0,0
172,2025-01-18,Social Media,google,Mobile,3,12,0,1,0,0,0,1,37,0,0
173,2025-01-06,Referral,facebook,Mobile,4,7,0,1,0,0,0,10,290,0,0
174,2025-01-16,Paid Ads,google,Mobile,2,8,0,0,0,0,14880,34,340,0,0
175,2025-02-19,Paid Ads,email,Mobile,3,9,0,1,0,0,70524,8,168,0,0
176,2025-02-24,Paid Ads,google,Mobile,6,18,0,0,0,0,72841,31,868,0,0
177,2025-01-13,Organic Search,direct,Mobile,5,16,0,1,0,0,0,44,1496,0,0
178,2025-02-11,Email,instagram,Mobile,6,13,0,0,0,0,0,37,259,0,0
179,2025-02-10,Paid Ads,instagram,Mobile,3,1,0,1,0,0,67424,45,225,0,0
180,2025-01-29,Organic Search,direct,Mobile,4,8,0,0,0,0,0,29,464,0,0
181,2025-02-24,Organic Search,google,Mobile,4,13,0,1,0,0,0,25,950,0,0
182,2025-02-17,Email,instagram,Mobile,4,2,0,0,0,0,0,14,224,0,0
183,2025-02-07,Paid Ads,direct,Desktop,4,14,0,0,0,0,22062,20,220,0,0
184,2025-01-10,Paid Ads,facebook,Desktop,5,17,0,1,1,480678,38030,34,918,0,1
185,2025-01-24,Organic Search,tiktok,Mobile,3,13,0,1,1,80657,0,41,1435,0,3
186,2025-01-22,Organic Search,email,Mobile,2,17,0,1,1,283643,0,5,175,0,1
187,2025-01-05,Paid Ads,google,Desktop,1,17,0,0,0,0,25978,7,252,0,0
188,2025-01-28,Email,email,Desktop,1,16,0,1,1,405509,0,20,580,0,3
189,2025-01-13,Social Media,google,Mobile,7,13,0,0,0,0,0,14,266,0,0
190,2025-02-11,Paid Ads,instagram,Mobile,1,14,0,0,0,0,53319,40,1280,0,0
191,2025-01-12,Organic Search,direct,Mobile,5,18,0,1,0,0,0,10,90,0,0
192,2025-01-07,Email,tiktok,Mobile,5,18,0,0,0,0,0,11,407,0,0
193,2025-02-26,Referral,tiktok,Mobile,6,9,0,0,0,0,0,48,1872,0,0
194,2025-02-03,Paid Ads,tiktok,Desktop,4,14,0,1,0,0,37373,26,468,0,0
195,2025-01-22,Email,instagram,Mobile,2,6,0,1,1,129117,0,42,462,0,1
196,2025-01-22,Paid Ads,facebook,Desktop,2,9,0,1,1,364411,55414,24,816,0,1
197,2025-01-31,Social Media,tiktok,Mobile,7,5,0,0,0,0,0,1,8,0,0
198,2025-02-13,Social Media,facebook,Mobile,3,5,0,0,0,0,0,2,64,0,0
199,2025-01-29,Referral,direct,Mobile,1,19,0,1,0,0,0,19,380,0,0
200,2025-02-26,Social Media,instagram,Desktop,6,1,1,0,0,0,0,46,1150,0,0
201,2025-02-21,Paid Ads,instagram,Mobile,7,1,0,0,0,0,68181,42,1512,0,0
202,2025-02-25,Social Media,facebook,Mobile,1,3,0,1,1,226075,0,49,1421,0,5
203,2025-02-25,Paid Ads,facebook,Mobile,5,3,0,1,1,207258,55823,28,224,0,2
204,2025-02-27,Email,instagram,Mobile,6,14,0,0,0,0,0,16,464,0,0
205,2025-01-13,Paid Ads,direct,Mobile,6,16,0,0,0,0,28584,42,1596,0,0
206,2025-01-13,Organic Search,google,Mobile,6,7,0,1,0,0,0,36,1404,0,0
207,2025-02-15,Social Media,google,Tablet,3,1,0,0,0,0,0,13,494,0,0
208,2025-02-06,Paid Ads,email,Desktop,1,7,0,1,0,0,21237,31,620,0,0
209,2025-01-08,Social Media,tiktok,Mobile,3,11,0,1,0,0,0,7,63,0,0
210,2025-01-22,Social Media,facebook,Desktop,3,16,0,0,0,0,0,38,1482,0,0
211,2025-02-28,Social Media,tiktok,Mobile,2,17,0,1,1,386325,0,40,1520,0,1
212,2025-02-11,Email,tiktok,Mobile,1,5,0,1,1,211180,0,36,576,0,5
213,2025-02-08,Organic Search,google,Desktop,1,8,0,0,0,0,0,22,374,0,0
214,2025-01-16,Paid Ads,facebook,Mobile,5,16,0,1,1,135219,77041,8,296,0,5
215,2025-02-13,Paid Ads,direct,Mobile,2,1,1,0,0,0,65839,5,30,0,0
216,2025-03-01,Organic Search,facebook,Desktop,1,12,0,0,0,0,0,38,1406,0,0
217,2025-01-19,Paid Ads,email,Desktop,2,17,0,0,0,0,34718,48,816,0,0
218,2025-01-29,Social Media,google,Tablet,7,7,0,0,0,0,0,39,780,0,0
219,2025-01-17,Paid Ads,google,Mobile,2,3,0,1,1,147608,18115,13,130,0,2
220,2025-01-06,Paid Ads,instagram,Mobile,4,3,0,0,0,0,12699,11,264,0,0
221,2025-02-05,Referral,tiktok,Mobile,7,14,0,1,0,0,0,36,576,0,0
222,2025-01-14,Email,tiktok,Mobile,5,5,0,0,0,0,0,32,896,0,0
223,2025-02-02,Paid Ads,direct,Mobile,3,5,0,0,0,0,72856,41,656,0,0
224,2025-02-23,Organic Search,instagram,Desktop,5,9,0,0,0,0,0,28,1036,0,0
225,2025-01-24,Email,facebook,Mobile,3,9,0,1,1,264003,0,46,1748,0,5
226,2025-02-01,Social Media,facebook,Mobile,3,14,0,0,0,0,0,32,224,0,0
227,2025-02-03,Paid Ads,instagram,Mobile,7,16,0,1,1,45228,67548,6,204,0,1
228,2025-02-15,Organic Search,facebook,Mobile,1,2,0,1,0,0,0,10,370,0,0
229,2025-02-10,Email,instagram,Desktop,2,19,0,0,0,0,0,18,684,0,0
230,2025-02-22,Paid Ads,facebook,Tablet,2,6,0,1,1,340327,67692,24,312,0,5
231,2025-01-28,Referral,instagram,Mobile,2,13,0,0,0,0,0,42,966,0,0
232,2025-01-15,Social Media,tiktok,Mobile,1,1,0,1,0,0,0,40,720,0,0
233,2025-02-15,Paid Ads,instagram,Mobile,1,5,0,0,0,0,69753,4,20,0,0
234,2025-02-11,Email,tiktok,Tablet,7,4,0,0,0,0,0,35,805,0,0
235,2025-02-12,Paid Ads,instagram,Desktop,7,7,0,0,0,0,35508,37,296,0,0
236,2025-02-02,Organic Search,direct,Tablet,4,16,0,1,0,0,0,47,470,0,0
237,2025-02-04,Social Media,tiktok,Mobile,5,3,0,0,0,0,0,35,385,0,0
238,2025-02-01,Paid Ads,email,Mobile,5,19,0,0,0,0,57270,8,312,0,0
239,2025-02-18,Email,google,Mobile,3,8,0,1,0,0,0,32,1248,0,0
240,2025-02-25,Social Media,tiktok,Mobile,6,13,0,0,0,0,0,28,644,0,0
241,2025-02-08,Paid Ads,instagram,Tablet,2,12,0,0,0,0,27568,6,72,0,0
242,2025-01-19,Paid Ads,google,Mobile,7,13,0,1,0,0,28360,21,147,0,0
243,2025-01-10,Paid Ads,direct,Mobile,7,19,0,0,0,0,20965,37,703,0,0
244,2025-01-10,Social Media,direct,Mobile,2,19,0,1,1,400586,0,19,665,0,4
245,2025-01-14,Paid Ads,google,Desktop,3,19,0,0,0,0,65558,23,736,0,0
246,2025-01-22,Organic Search,instagram,Mobile,6,5,0,1,1,90736,0,9,81,1,1
247,2025-02-13,Email,facebook,Desktop,3,11,0,0,0,0,0,2,30,0,0
248,2025-01-02,Email,email,Mobile,5,6,0,0,0,0,0,44,1628,0,0
249,2025-02-01,Paid Ads,instagram,Desktop,7,12,0,0,0,0,23785,7,84,0,0
250,2025-01-15,Organic Search,email,Desktop,7,3,0,1,0,0,0,20,280,0,0
251,2025-01-17,Organic Search,tiktok,Desktop,3,8,0,0,0,0,0,12,432,0,0
252,2025-02-18,Organic Search,google,Mobile,7,19,0,0,0,0,0,18,90,0,0
253,2025-01-26,Organic Search,email,Mobile,3,17,0,1,0,0,0,4,132,0,0
254,2025-02-19,Organic Search,instagram,Desktop,7,17,0,0,0,0,0,9,153,0,0
255,2025-02-16,Email,tiktok,Mobile,3,15,0,0,0,0,0,4,84,0,0
256,2025-02-03,Organic Search,tiktok,Mobile,6,2,0,0,0,0,0,5,120,0,0
257,2025-01-22,Organic Search,email,Desktop,7,8,0,0,0,0,0,34,884,0,0
258,2025-01-20,Organic Search,instagram,Desktop,3,1,1,0,0,0,0,41,656,0,0
259,2025-01-19,Paid Ads,email,Desktop,2,11,0,1,1,87474,41547,31,930,1,2
260,2025-01-01,Social Media,instagram,Mobile,1,15,0,0,0,0,0,32,704,0,0
261,2025-01-14,Organic Search,tiktok,Desktop,5,10,0,0,0,0,0,14,238,0,0
262,2025-02-28,Referral,google,Tablet,4,7,0,0,0,0,0,38,646,0,0
263,2025-01-11,Email,email,Mobile,3,5,0,0,0,0,0,41,205,0,0
264,2025-02-22,Paid Ads,google,Mobile,1,15,0,0,0,0,67553,41,1148,0,0
265,2025-02-28,Paid Ads,tiktok,Mobile,7,19,0,0,0,0,24957,11,396,0,0
