user_id,first_visit_date,channel,source,device,sessions,page_views,bounce,add_to_cart,purchase,revenue,ad_cost,clicks,impressions,repeat_purchase,retention_month
266,2025-01-28,Email,facebook,Desktop,5,17,0,1,0,0,0,28,392,0,0
267,2025-01-29,Social Media,facebook,Mobile,6,10,0,0,0,0,0,40,760,0,0
268,2025-01-09,Paid Ads,direct,Mobile,5,19,0,0,0,0,52583,46,1058,0,0
269,2025-02-25,Social Media,instagram,Tablet,7,6,0,1,1,399061,0,48,1248,0,2
270,2025-02-03,Organic Search,instagram,Mobile,2,4,0,0,0,0,0,16,432,0,0
271,2025-02-06,Email,facebook,Mobile,5,6,0,0,0,0,0,23,621,0,0
272,2025-01-26,Social Media,instagram,Mobile,3,7,0,0,0,0,0,37,592,0,0
273,2025-02-14,Referral,direct,Mobile,6,17,0,0,0,0,0,36,936,0,0
274,2025-02-21,Social Media,tiktok,Mobile,4,13,0,1,0,0,0,20,700,0,0
275,2025-02-24,Referral,direct,Mobile,3,17,0,0,0,0,0,28,1008,0,0
276,2025-02-12,Paid Ads,email,Desktop,3,11,0,1,0,0,23813,34,646,0,0
277,2025-01-29,Organic Search,instagram,Desktop,7,16,0,1,0,0,0,27,486,0,0
278,2025-01-08,Paid Ads,google,Tablet,3,13,0,0,0,0,58674,19,665,0,0
279,2025-02-19,Email,google,Tablet,5,4,0,0,0,0,0,39,702,0,0
280,2025-01-16,Paid Ads,email,Mobile,3,2,0,1,1,451479,73688,5,170,0,2
281,2025-01-01,Social Media,email,Mobile,4,2,0,0,0,0,0,25,900,0,0
282,2025-01-19,Organic Search,instagram,Desktop,2,12,0,0,0,0,0,14,392,0,0
283,2025-02-09,Email,google,Mobile,4,6,0,0,0,0,0,19,741,0,0
284,2025-02-14,Organic Search,facebook,Desktop,2,18,0,0,0,0,0,34,340,0,0
285,2025-02-18,Paid Ads,tiktok,Mobile,6,7,0,0,0,0,65635,14,196,0,0
286,2025-01-01,Organic Search,tiktok,Mobile,4,4,0,1,1,86934,0,14,378,0,5
287,2025-02-14,Paid Ads,google,Mobile,4,9,0,0,0,0,48480,6,30,0,0
288,2025-01-10,Organic Search,google,Mobile,6,17,0,1,0,0,0,15,450,0,0
289,2025-02-16,Social Media,tiktok,Mobile,5,1,1,1,0,0,0,43,1204,0,0
290,2025-02-26,Paid Ads,instagram,Mobile,5,6,0,0,0,0,53136,22,704,0,0
291,2025-02-04,Referral,tiktok,Tablet,2,9,0,0,0,0,0,2,70,0,0
292,2025-02-18,Organic Search,direct,Desktop,7,5,0,1,0,0,0,28,588,0,0
293,2025-02-13,Organic Search,direct,Desktop,2,14,0,1,1,453139,0,31,310,0,3
294,2025-01-06,Email,instagram,Desktop,4,2,0,0,0,0,0,15,540,0,0
295,2025-01-22,Paid Ads,instagram,Desktop,2,7,0,0,0,0,76831,13,338,0,0
296,2025-01-17,Organic Search,google,Desktop,3,16,0,0,0,0,0,19,646,0,0
297,2025-02-11,Referral,facebook,Desktop,7,8,0,0,0,0,0,6,216,0,0
298,2025-01-12,Paid Ads,email,Mobile,3,1,0,0,0,0,55407,4,40,0,0
299,2025-02-12,Social Media,instagram,Mobile,5,3,0,0,0,0,0,11,209,0,0
300,2025-02-02,Paid Ads,google,Mobile,5,14,0,1,1,436533,23105,6,162,0,1
301,2025-02-10,Organic Search,instagram,Mobile,2,1,1,1,1,408297,0,38,1444,1,3
302,2025-02-06,Social Media,direct,Desktop,5,19,0,0,0,0,0,39,1014,0,0
303,2025-01-06,Paid Ads,direct,Desktop,6,7,0,0,0,0,61035,47,1081,0,0
304,2025-01-29,Organic Search,direct,Desktop,7,7,0,1,1,293501,0,47,987,1,2
305,2025-02-13,Social Media,tiktok,Mobile,7,9,0,0,0,0,0,28,168,0,0
306,2025-01-30,Social Media,email,Mobile,2,14,0,0,0,0,0,23,851,0,0
307,2025-02-19,Paid Ads,google,Desktop,4,12,0,0,0,0,77073,10,100,0,0
308,2025-02-16,Organic Search,google,Desktop,1,14,0,1,1,358016,0,9,315,1,1
309,2025-02-12,Referral,direct,Mobile,7,5,0,1,0,0,0,39,780,0,0
310,2025-02-22,Organic Search,email,Mobile,7,10,0,0,0,0,0,32,960,0,0
311,2025-02-18,Email,instagram,Mobile,4,10,0,0,0,0,0,40,880,0,0
312,2025-02-01,Paid Ads,tiktok,Mobile,1,6,0,1,0,0,67934,41,1353,0,0
313,2025-01-08,Organic Search,tiktok,Desktop,1,9,0,0,0,0,0,10,170,0,0
314,2025-01-29,Organic Search,direct,Mobile,6,10,0,1,0,0,0,1,12,0,0
315,2025-02-17,Social Media,google,Mobile,5,5,0,0,0,0,0,36,828,0,0
316,2025-02-28,Social Media,direct,Desktop,3,1,0,0,0,0,0,28,840,0,0
317,2025-02-20,Email,email,Mobile,2,11,0,1,1,425436,0,7,161,0,1
318,2025-02-18,Social Media,email,Mobile,5,14,0,1,1,413516,0,49,1176,0,1
319,2025-01-15,Email,tiktok,Mobile,4,10,0,0,0,0,0,32,512,0,0
320,2025-02-17,Email,direct,Mobile,6,9,0,0,0,0,0,9,99,0,0
321,2025-01-14,Organic Search,email,Mobile,7,10,0,1,0,0,0,43,645,0,0
322,2025-01-20,Email,facebook,Mobile,3,10,0,0,0,0,0,16,160,0,0
323,2025-02-11,Organic Search,tiktok,Mobile,7,1,1,0,0,0,0,37,296,0,0
324,2025-01-14,Paid Ads,facebook,Mobile,3,11,0,0,0,0,45942,43,1290,0,0
325,2025-01-25,Paid Ads,google,Mobile,7,18,0,1,0,0,57091,26,390,0,0
326,2025-01-04,Email,email,Mobile,2,13,0,0,0,0,0,8,280,0,0
327,2025-01-08,Social Media,direct,Tablet,3,10,0,1,1,462501,0,24,648,1,2
328,2025-02-19,Paid Ads,tiktok,Desktop,3,11,0,0,0,0,33286,4,148,0,0
329,2025-02-12,Social Media,email,Desktop,6,14,0,0,0,0,0,25,550,0,0
330,2025-02-02,Paid Ads,facebook,Desktop,1,7,0,1,0,0,72333,35,665,0,0
331,2025-02-03,Organic Search,facebook,Mobile,6,8,0,0,0,0,0,43,344,0,0
332,2025-01-12,Social Media,direct,Mobile,1,6,0,1,1,87198,0,40,920,1,1
333,2025-01-28,Social Media,instagram,Tablet,5,10,0,0,0,0,0,9,243,0,0
334,2025-01-05,Paid Ads,facebook,Mobile,5,14,0,0,0,0,50277,25,800,0,0
335,2025-02-08,Paid Ads,google,Desktop,4,5,0,1,1,470886,59580,22,572,1,5
336,2025-02-01,Social Media,tiktok,Desktop,3,10,0,1,0,0,0,49,1617,0,0
337,2025-03-01,Email,instagram,Mobile,7,10,0,1,0,0,0,32,736,0,0
338,2025-02-19,Email,email,Mobile,5,19,0,0,0,0,0,3,48,0,0
339,2025-01-31,Organic Search,facebook,Mobile,4,10,0,0,0,0,0,40,920,0,0
340,2025-01-15,Social Media,facebook,Mobile,3,11,0,1,1,244839,0,27,675,0,1
341,2025-02-14,Social Media,google,Mobile,7,3,0,0,0,0,0,1,14,0,0
342,2025-02-13,Email,tiktok,Mobile,1,13,0,0,0,0,0,17,561,0,0
343,2025-01-13,Organic Search,facebook,Mobile,7,7,0,0,0,0,0,30,570,0,0
344,2025-01-17,Email,tiktok,Desktop,1,12,0,0,0,0,0,17,204,0,0
345,2025-02-19,Organic Search,tiktok,Mobile,4,13,0,0,0,0,0,42,630,0,0
346,2025-02-28,Paid Ads,email,Desktop,1,15,0,0,0,0,32562,45,1035,0,0
347,2025-01-27,Paid Ads,tiktok,Mobile,1,12,0,1,1,133694,21851,13,130,0,2
348,2025-02-02,Social Media,direct,Mobile,1,12,0,1,0,0,0,30,150,0,0
349,2025-02-13,Email,direct,Mobile,4,11,0,0,0,0,0,42,966,0,0
350,2025-02-03,Organic Search,instagram,Mobile,6,7,0,1,0,0,0,20,340,0,0
351,2025-01-09,Social Media,instagram,Desktop,1,19,0,0,0,0,0,30,240,0,0
352,2025-02-22,Paid Ads,google,Mobile,2,14,0,0,0,0,46791,39,1287,0,0
353,2025-01-31,Organic Search,facebook,Mobile,6,8,0,1,0,0,0,7,91,0,0
354,2025-02-03,Organic Search,direct,Desktop,5,6,0,0,0,0,0,25,500,0,0
355,2025-01-16,Organic Search,direct,Mobile,1,19,0,0,0,0,0,15,495,0,0
356,2025-01-23,Paid Ads,instagram,Desktop,7,16,0,0,0,0,27534,9,333,0,0
357,2025-02-26,Social Media,facebook,Mobile,6,7,0,0,0,0,0,4,32,0,0
358,2025-02-23,Social Media,direct,Mobile,2,16,0,0,0,0,0,39,624,0,0
359,2025-02-04,Social Media,facebook,Desktop,4,10,0,0,0,0,0,35,280,0,0
360,2025-01-13,Social Media,facebook,Desktop,6,12,0,1,0,0,0,2,54,0,0
361,2025-01-05,Organic Search,facebook,Mobile,7,8,0,0,0,0,0,27,891,0,0
362,2025-02-14,Email,google,Mobile,5,15,0,1,1,393326,0,49,1568,1,5
363,2025-02-25,Social Media,facebook,Mobile,2,8,0,1,0,0,0,41,1353,0,0
364,2025-01-21,Email,google,Desktop,5,13,0,1,0,0,0,3,87,0,0
365,2025-02-13,Organic Search,direct,Mobile,4,17,0,0,0,0,0,10,250,0,0
366,2025-02-19,Social Media,facebook,Mobile,6,6,0,0,0,0,0,30,390,0,0
367,2025-01-19,Paid Ads,tiktok,Tablet,6,3,0,0,0,0,54524,10,190,0,0
368,2025-02-26,Paid Ads,facebook,Mobile,7,3,0,1,0,0,76201,19,703,0,0
369,2025-01-22,Referral,direct,Desktop,1,12,0,0,0,0,0,7,238,0,0
370,2025-02-20,Organic Search,google,Mobile,1,4,0,1,1,357867,0,7,273,0,1
371,2025-02-27,Paid Ads,facebook,Mobile,5,9,0,0,0,0,33562,31,1178,0,0
372,2025-01-23,Social Media,facebook,Mobile,6,16,0,0,0,0,0,17,374,0,0
373,2025-01-19,Referral,google,Mobile,6,10,0,0,0,0,0,24,648,0,0
374,2025-01-06,Email,facebook,Mobile,4,7,0,1,0,0,0,16,416,0,0
375,2025-02-09,Referral,direct,Desktop,7,7,0,1,0,0,0,34,1326,0,0
376,2025-02-25,Referral,tiktok,Desktop,3,7,0,1,0,0,0,37,1443,0,0
377,2025-01-06,Organic Search,instagram,Desktop,1,17,0,0,0,0,0,19,570,0,0
378,2025-01-06,Paid Ads,instagram,Tablet,6,5,0,0,0,0,48732,24,168,0,0
379,2025-01-07,Paid Ads,email,Mobile,4,19,0,0,0,0,17638,25,850,0,0
380,2025-02-01,Paid Ads,facebook,Desktop,4,17,0,1,0,0,47905,37,1332,0,0
381,2025-01-30,Social Media,email,Desktop,6,13,0,0,0,0,0,9,180,0,0
382,2025-01-17,Referral,tiktok,Mobile,3,15,0,1,1,231464,0,1,19,1,1
383,2025-02-12,Paid Ads,email,Desktop,2,14,0,0,0,0,79398,17,238,0,0
384,2025-02-24,Email,direct,Mobile,6,14,0,0,0,0,0,6,192,0,0
385,2025-02-16,Email,facebook,Mobile,5,3,0,0,0,0,0,15,495,0,0
386,2025-01-05,Social Media,direct,Desktop,6,11,0,1,1,378849,0,7,175,1,1
387,2025-02-16,Paid Ads,instagram,Desktop,2,6,0,0,0,0,32774,17,629,0,0
388,2025-02-08,Paid Ads,email,Desktop,1,17,0,0,0,0,46443,47,1598,0,0
389,2025-01-14,Social Media,google,Mobile,4,16,0,1,1,365314,0,28,924,0,1
390,2025-01-03,Social Media,direct,Desktop,4,18,0,0,0,0,0,47,1739,0,0
391,2025-01-13,Organic Search,google,Mobile,6,7,0,0,0,0,0,36,1404,0,0
392,2025-02-24,Organic Search,email,Desktop,4,18,0,0,0,0,0,34,1122,0,0
393,2025-01-25,Paid Ads,google,Mobile,5,8,0,0,0,0,46459,39,897,0,0
394,2025-01-28,Referral,instagram,Desktop,1,13,0,0,0,0,0,21,147,0,0
395,2025-03-01,Email,tiktok,Mobile,4,6,0,1,1,136218,0,48,1728,0,4
396,2025-02-25,Referral,tiktok,Mobile,6,9,0,1,0,0,0,15,315,0,0
397,2025-01-17,Email,facebook,Desktop,5,14,0,0,0,0,0,9,333,0,0
398,2025-02-16,Organic Search,facebook,Mobile,2,9,0,1,0,0,0,19,323,0,0
399,2025-01-06,Email,direct,Desktop,7,4,0,1,1,316227,0,48,1728,0,1
400,2025-02-10,Paid Ads,direct,Mobile,7,12,0,1,0,0,55549,16,96,0,0
401,2025-01-30,Social Media,email,Mobile,5,5,0,1,1,434469,0,10,270,0,5
402,2025-01-10,Paid Ads,direct,Mobile,1,18,0,0,0,0,57146,17,663,0,0
403,2025-02-14,Organic Search,direct,Mobile,4,19,0,1,0,0,0,15,270,0,0
404,2025-02-25,Email,facebook,Mobile,1,6,0,0,0,0,0,10,190,0,0
405,2025-02-09,Organic Search,direct,Desktop,2,4,0,0,0,0,0,48,240,0,0
406,2025-01-15,Email,facebook,Mobile,2,17,0,0,0,0,0,25,850,0,0
407,2025-01-07,Social Media,direct,Desktop,1,2,0,1,0,0,0,38,1102,0,0
408,2025-01-03,Paid Ads,instagram,Desktop,3,12,0,0,0,0,74103,30,960,0,0
409,2025-02-07,Paid Ads,direct,Desktop,1,14,0,1,1,88567,11662,37,407,1,1
410,2025-01-23,Paid Ads,direct,Desktop,5,11,0,0,0,0,14627,19,437,0,0
411,2025-02-19,Social Media,facebook,Mobile,3,2,0,1,0,0,0,12,108,0,0
412,2025-02-16,Email,email,Desktop,6,3,0,0,0,0,0,37,333,0,0
413,2025-01-10,Paid Ads,facebook,Mobile,3,1,1,1,1,94173,24457,6,120,0,3
414,2025-02-05,Organic Search,facebook,Desktop,5,15,0,0,0,0,0,42,966,0,0
415,2025-01-16,Referral,google,Mobile,3,11,0,0,0,0,0,23,207,0,0
416,2025-01-21,Organic Search,tiktok,Mobile,4,15,0,0,0,0,0,2,78,0,0
417,2025-02-02,Referral,facebook,Mobile,5,16,0,0,0,0,0,33,627,0,0
418,2025-02-05,Email,email,Desktop,2,5,0,0,0,0,0,17,153,0,0
419,2025-01-22,Organic Search,instagram,Mobile,1,16,0,1,0,0,0,23,483,0,0
420,2025-01-07,Social Media,direct,Mobile,4,13,0,1,0,0,0,48,1296,0,0
421,2025-01-21,Paid Ads,tiktok,Mobile,2,9,0,1,1,373220,46756,14,448,1,3
422,2025-01-01,Organic Search,tiktok,Mobile,3,6,0,0,0,0,0,21,609,0,0
423,2025-01-21,Email,instagram,Mobile,4,7,0,1,0,0,0,27,351,0,0
424,2025-02-03,Paid Ads,tiktok,Desktop,4,4,0,1,0,0,47295,49,1715,0,0
425,2025-01-22,Paid Ads,google,Mobile,5,12,0,0,0,0,46357,6,210,0,0
426,2025-01-03,Paid Ads,instagram,Mobile,7,15,0,1,1,93909,77032,38,1254,0,1
427,2025-01-12,Paid Ads,instagram,Mobile,6,7,0,0,0,0,75479,40,1400,0,0
428,2025-02-17,Paid Ads,direct,Mobile,2,18,0,1,1,108640,60870,22,792,1,5
429,2025-01-12,Email,instagram,Desktop,2,10,0,1,0,0,0,4,108,0,0
430,2025-02-06,Organic Search,instagram,Mobile,4,15,0,1,1,442588,0,10,60,0,1
431,2025-01-09,Organic Search,email,Desktop,7,8,0,1,0,0,0,27,378,0,0
432,2025-02-15,Organic Search,direct,Mobile,2,9,0,1,1,240227,0,13,182,1,1
433,2025-02-13,Paid Ads,tiktok,Mobile,2,5,0,1,1,115307,50497,43,1634,0,1
434,2025-01-08,Social Media,direct,Mobile,4,12,0,0,0,0,0,18,198,0,0
435,2025-02-23,Social Media,google,Mobile,4,10,0,1,1,477267,0,10,100,0,1
436,2025-01-08,Paid Ads,email,Mobile,4,15,0,0,0,0,75371,16,96,0,0
437,2025-01-22,Organic Search,email,Mobile,5,19,0,0,0,0,0,44,352,0,0
438,2025-01-20,Social Media,direct,Mobile,5,12,0,0,0,0,0,5,25,0,0
439,2025-02-09,Referral,direct,Desktop,6,8,0,1,1,103758,0,10,320,0,1
440,2025-01-23,Paid Ads,direct,Mobile,2,8,0,0,0,0,67311,31,744,0,0
441,2025-02-15,Organic Search,instagram,Mobile,5,11,0,0,0,0,0,31,868,0,0
442,2025-02-20,Social Media,instagram,Mobile,7,12,0,1,1,152707,0,20,640,1,2
443,2025-02-05,Paid Ads,tiktok,Mobile,5,5,0,0,0,0,13762,28,672,0,0
444,2025-01-18,Social Media,facebook,Desktop,4,13,0,0,0,0,0,36,756,0,0
445,2025-02-03,Referral,email,Desktop,6,10,0,1,1,239091,0,5,115,1,1
446,2025-01-09,Paid Ads,google,Desktop,3,8,0,1,0,0,5126,3,111,0,0
447,2025-02-22,Organic Search,email,Tablet,5,9,0,0,0,0,0,9,45,0,0
448,2025-01-16,Paid Ads,instagram,Mobile,7,7,0,0,0,0,65386,22,440,0,0
449,2025-01-11,Organic Search,direct,Desktop,5,8,0,1,0,0,0,49,1911,0,0
450,2025-01-19,Referral,instagram,Mobile,3,5,0,0,0,0,0,14,350,0,0
451,2025-01-28,Organic Search,facebook,Desktop,4,7,0,1,1,314546,0,11,297,0,5
452,2025-03-01,Paid Ads,google,Desktop,7,12,0,1,1,272472,76439,44,572,1,1
453,2025-01-18,Organic Search,email,Mobile,4,19,0,0,0,0,0,44,1364,0,0
454,2025-01-27,Social Media,email,Tablet,4,1,1,1,0,0,0,17,408,0,0
455,2025-02-09,Email,facebook,Mobile,1,12,0,0,0,0,0,27,756,0,0
456,2025-01-01,Organic Search,instagram,Mobile,7,13,0,0,0,0,0,6,150,0,0
457,2025-01-09,Organic Search,tiktok,Mobile,1,19,0,0,0,0,0,11,165,0,0
458,2025-01-14,Email,google,Desktop,5,10,0,0,0,0,0,22,660,0,0
459,2025-01-25,Paid Ads,google,Mobile,5,14,0,0,0,0,30988,32,448,0,0
460,2025-01-13,Referral,facebook,Mobile,7,19,0,1,1,325949,0,4,152,1,1
461,2025-02-19,Organic Search,google,Mobile,6,2,0,1,0,0,0,36,900,0,0
462,2025-02-04,Organic Search,direct,Desktop,3,1,0,0,0,0,0,6,198,0,0
463,2025-01-04,Email,instagram,Mobile,2,5,0,1,0,0,0,37,1295,0,0
464,2025-02-02,Paid Ads,facebook,Desktop,7,9,0,0,0,0,53512,10,190,0,0
465,2025-01-27,Paid Ads,instagram,Mobile,3,16,0,0,0,0,41121,21,462,0,0
466,2025-01-18,Paid Ads,google,Mobile,6,6,0,0,0,0,73583,31,775,0,0
467,2025-01-12,Social Media,instagram,Mobile,2,15,0,1,0,0,0,18,450,0,0
468,2025-01-02,Paid Ads,facebook,Mobile,6,6,0,0,0,0,65272,19,627,0,0
469,2025-02-07,Organic Search,facebook,Desktop,4,18,0,1,0,0,0,3,63,0,0
470,2025-02-07,Paid Ads,instagram,Mobile,5,6,0,1,0,0,44050,10,310,0,0
471,2025-02-24,Organic Search,direct,Mobile,5,13,0,0,0,0,0,5,85,0,0
472,2025-02-18,Paid Ads,facebook,Mobile,4,11,0,0,0,0,45068,1,19,0,0
473,2025-01-10,Email,email,Mobile,2,1,1,0,0,0,0,17,629,0,0
474,2025-01-28,Referral,tiktok,Mobile,6,6,0,0,0,0,0,26,676,0,0
475,2025-01-20,Organic Search,facebook,Mobile,3,9,0,0,0,0,0,41,615,0,0
476,2025-02-13,Organic Search,email,Mobile,5,2,0,0,0,0,0,35,1085,0,0
477,2025-02-20,Social Media,google,Desktop,3,8,0,0,0,0,0,3,87,0,0
478,2025-01-21,Social Media,email,Mobile,4,11,0,1,0,0,0,7,77,0,0
479,2025-01-03,Paid Ads,google,Mobile,6,15,0,0,0,0,6672,40,1440,0,0
480,2025-02-17,Social Media,google,Mobile,1,1,0,1,0,0,0,19,266,0,0
481,2025-01-09,Email,instagram,Tablet,2,6,0,1,1,198811,0,24,648,1,2
482,2025-02-28,Email,instagram,Mobile,6,16,0,0,0,0,0,7,203,0,0
483,2025-01-21,Organic Search,google,Mobile,6,7,0,0,0,0,0,21,189,0,0
484,2025-02-27,Email,email,Mobile,4,16,0,1,1,163392,0,6,210,0,1
485,2025-02-18,Organic Search,facebook,Mobile,3,6,0,1,0,0,0,18,666,0,0
486,2025-01-11,Paid Ads,tiktok,Mobile,5,13,0,1,1,33251,45207,9,333,1,2
487,2025-02-02,Paid Ads,facebook,Mobile,6,2,0,0,0,0,26799,35,910,0,0
488,2025-02-28,Social Media,instagram,Mobile,3,7,0,0,0,0,0,7,175,0,0
489,2025-02-15,Social Media,tiktok,Mobile,4,16,0,0,0,0,0,8,176,0,0
490,2025-01-03,Email,instagram,Mobile,7,13,0,0,0,0,0,38,1178,0,0
491,2025-01-23,Social Media,tiktok,Mobile,7,13,0,0,0,0,0,43,301,0,0
492,2025-01-04,Paid Ads,tiktok,Desktop,1,19,0,1,1,83267,65762,47,611,1,1
493,2025-02-11,Organic Search,direct,Mobile,1,7,0,1,0,0,0,26,494,0,0
494,2025-01-29,Email,email,Mobile,6,17,0,0,0,0,0,30,1050,0,0
495,2025-02-23,Organic Search,email,Desktop,5,11,0,0,0,0,0,27,918,0,0
496,2025-01-16,Paid Ads,direct,Desktop,7,4,0,0,0,0,6221,8,232,0,0
497,2025-02-22,Referral,email,Mobile,7,11,0,0,0,0,0,13,403,0,0
498,2025-02-15,Organic Search,google,Mobile,5,3,0,1,1,56739,0,10,110,0,1
499,2025-02-08,Organic Search,instagram,Mobile,4,8,0,0,0,0,0,14,84,0,0
500,2025-01-10,Organic Search,facebook,Mobile,6,5,0,0,0,0,0,39,1014,0,0
501,2025-02-11,Organic Search,facebook,Mobile,5,6,0,0,0,0,0,4,52,0,0
502,2025-02-11,Paid Ads,instagram,Tablet,1,1,0,0,0,0,43298,46,1334,0,0
503,2025-02-06,Social Media,email,Mobile,4,7,0,1,1,97021,0,9,117,0,2
504,2025-02-10,Email,facebook,Desktop,5,19,0,1,0,0,0,48,912,0,0
505,2025-01-13,Organic Search,email,Mobile,6,18,0,0,0,0,0,15,105,0,0
506,2025-02-04,Paid Ads,instagram,Tablet,2,16,0,0,0,0,72312,32,576,0,0
507,2025-02-06,Organic Search,google,Mobile,6,9,0,1,1,258525,0,19,665,0,3
508,2025-01-23,Organic Search,facebook,Mobile,6,1,1,0,0,0,0,49,539,0,0
509,2025-01-06,Organic Search,instagram,Mobile,1,17,0,0,0,0,0,33,429,0,0
510,2025-03-01,Paid Ads,direct,Mobile,2,11,0,1,0,0,50713,33,726,0,0
511,2025-01-16,Email,tiktok,Mobile,3,11,0,1,0,0,0,36,468,0,0
512,2025-01-04,Paid Ads,google,Desktop,3,15,0,1,0,0,73189,8,272,0,0
513,2025-02-07,Paid Ads,email,Desktop,4,15,0,0,0,0,39856,22,704,0,0
514,2025-02-20,Social Media,direct,Mobile,7,1,1,0,0,0,0,38,380,0,0
515,2025-01-23,Social Media,tiktok,Desktop,1,12,0,1,1,197582,0,39,390,0,5
516,2025-02-16,Paid Ads,direct,Mobile,6,4,0,1,1,423925,75832,36,252,1,1
517,2025-01-15,Paid Ads,instagram,Mobile,7,14,0,1,0,0,68869,25,775,0,0
518,2025-02-06,Social Media,direct,Tablet,4,14,0,0,0,0,0,43,860,0,0
519,2025-01-20,Referral,direct,Mobile,5,6,0,0,0,0,0,6,204,0,0
520,2025-02-20,Paid Ads,tiktok,Mobile,7,3,0,0,0,0,15073,4,44,0,0
521,2025-02-14,Organic Search,google,Mobile,1,5,0,0,0,0,0,41,1435,0,0
522,2025-02-07,Paid Ads,facebook,Mobile,6,10,0,0,0,0,38608,1,17,0,0
523,2025-02-27,Social Media,facebook,Tablet,6,2,0,0,0,0,0,33,726,0,0
524,2025-02-16,Organic Search,instagram,Desktop,6,1,0,0,0,0,0,17,102,0,0
525,2025-01-24,Organic Search,direct,Mobile,6,8,0,1,0,0,0,49,294,0,0
526,2025-01-06,Social Media,google,Desktop,5,7,0,1,0,0,0,23,621,0,0
527,2025-01-25,Organic Search,instagram,Mobile,3,17,0,1,1,38635,0,11,154,0,5
528,2025-01-12,Paid Ads,email,Mobile,2,16,0,1,0,0,53758,40,1080,0,0
529,2025-01-27,Organic Search,google,Mobile,4,19,0,1,0,0,0,21,273,0,0
530,2025-02-23,Referral,google,Mobile,6,5,0,0,0,0,0,10,340,0,0
531,2025-02-04,Email,direct,Desktop,1,18,0,1,0,0,0,44,1188,0,0
