user_id,first_visit_date,channel,source,device,sessions,page_views,bounce,add_to_cart,purchase,revenue,ad_cost,clicks,impressions,repeat_purchase,retention_month
532,2025-01-17,Organic Search,instagram,Mobile,6,1,1,0,0,0,0,41,1025,0,0
533,2025-02-11,Social Media,facebook,Mobile,7,14,0,0,0,0,0,11,374,0,0
534,2025-01-20,Paid Ads,facebook,Desktop,4,3,0,0,0,0,19539,10,340,0,0
535,2025-02-04,Organic Search,instagram,Mobile,1,12,0,0,0,0,0,24,312,0,0
536,2025-02-20,Email,instagram,Desktop,1,5,0,1,0,0,0,29,551,0,0
537,2025-01-11,Paid Ads,facebook,Desktop,6,4,0,1,1,321745,39493,42,1134,1,2
538,2025-01-05,Referral,facebook,Desktop,5,9,0,1,1,168525,0,37,481,0,2
539,2025-01-04,Email,google,Desktop,2,9,0,1,1,144063,0,11,418,1,1
540,2025-01-05,Social Media,email,Mobile,4,2,0,0,0,0,0,31,341,0,0
541,2025-02-10,Organic Search,google,Mobile,2,19,0,0,0,0,0,9,180,0,0
542,2025-01-08,Paid Ads,direct,Desktop,4,11,0,0,0,0,74520,4,60,0,0
543,2025-02-12,Paid Ads,email,Mobile,1,16,0,1,1,140122,16806,9,189,1,5
544,2025-02-28,Social Media,direct,Tablet,6,3,0,1,1,357260,0,22,792,0,5
545,2025-02-18,Organic Search,instagram,Desktop,6,9,0,1,1,144307,0,41,1066,0,1
546,2025-01-03,Email,facebook,Desktop,2,17,0,1,0,0,0,2,46,0,0
547,2025-02-09,Paid Ads,facebook,Mobile,1,10,0,0,0,0,60062,6,42,0,0
548,2025-02-26,Email,tiktok,Mobile,4,3,0,0,0,0,0,11,165,0,0
549,2025-01-11,Email,email,Mobile,1,7,0,0,0,0,0,37,962,0,0
550,2025-01-09,Social Media,google,Mobile,7,4,0,0,0,0,0,48,912,0,0
551,2025-01-30,Paid Ads,instagram,Mobile,1,8,0,0,0,0,61349,16,512,0,0
552,2025-01-05,Paid Ads,email,Mobile,4,4,0,0,0,0,50079,49,1176,0,0
553,2025-01-01,Paid Ads,google,Desktop,4,3,0,0,0,0,66834,33,561,0,0
554,2025-02-22,Paid Ads,tiktok,Mobile,7,6,0,0,0,0,19467,20,760,0,0
555,2025-02-19,Social Media,google,Desktop,6,5,0,0,0,0,0,47,893,0,0
556,2025-01-24,Organic Search,facebook,Mobile,2,12,0,0,0,0,0,17,204,0,0
557,2025-01-21,Email,email,Mobile,1,4,0,0,0,0,0,8,232,0,0
558,2025-01-30,Paid Ads,tiktok,Desktop,5,12,0,1,1,389799,31586,26,780,1,1
559,2025-02-27,Organic Search,tiktok,Desktop,6,9,0,0,0,0,0,45,315,0,0
560,2025-02-01,Email,facebook,Mobile,5,19,0,0,0,0,0,15,330,0,0
561,2025-02-18,Referral,google,Desktop,7,16,0,0,0,0,0,41,861,0,0
562,2025-02-19,Paid Ads,tiktok,Mobile,3,14,0,0,0,0,31504,13,104,0,0
563,2025-02-18,Email,google,Mobile,3,16,0,1,0,0,0,39,1209,0,0
564,2025-02-12,Social Media,facebook,Tablet,1,13,0,1,1,255324,0,10,370,0,3
565,2025-01-23,Paid Ads,google,Desktop,3,2,0,1,0,0,25974,12,108,0,0
566,2025-01-31,Social Media,facebook,Desktop,2,19,0,0,0,0,0,35,245,0,0
567,2025-02-20,Paid Ads,facebook,Mobile,1,18,0,0,0,0,73720,22,814,0,0
568,2025-01-01,Organic Search,tiktok,Mobile,1,6,0,0,0,0,0,30,1140,0,0
569,2025-02-04,Referral,google,Mobile,7,19,0,0,0,0,0,23,690,0,0
570,2025-01-21,Social Media,email,Mobile,1,17,0,0,0,0,0,43,430,0,0
571,2025-01-16,Paid Ads,facebook,Desktop,6,14,0,0,0,0,8952,29,290,0,0
572,2025-01-21,Social Media,instagram,Mobile,2,13,0,0,0,0,0,7,252,0,0
573,2025-01-18,Paid Ads,google,Mobile,7,15,0,1,0,0,11341,18,378,0,0
574,2025-01-11,Email,facebook,Desktop,4,8,0,1,1,286825,0,8,128,0,4
575,2025-01-01,Social Media,instagram,Mobile,7,19,0,0,0,0,0,5,155,0,0
576,2025-01-01,Social Media,direct,Desktop,7,6,0,1,0,0,0,5,170,0,0
577,2025-02-04,Paid Ads,email,Mobile,3,4,0,1,1,115672,35229,13,312,1,1
578,2025-02-05,Paid Ads,facebook,Mobile,5,3,0,1,0,0,19668,19,551,0,0
579,2025-02-25,Organic Search,instagram,Mobile,6,7,0,1,0,0,0,6,144,0,0
580,2025-02-24,Organic Search,tiktok,Mobile,6,17,0,0,0,0,0,39,546,0,0
581,2025-01-29,Email,google,Mobile,1,6,0,1,0,0,0,26,988,0,0
582,2025-02-11,Paid Ads,tiktok,Desktop,7,11,0,0,0,0,28724,34,680,0,0
583,2025-02-05,Organic Search,email,Desktop,2,11,0,1,1,222470,0,48,1824,1,1
584,2025-01-22,Paid Ads,direct,Mobile,6,11,0,0,0,0,8833,19,209,0,0
585,2025-02-08,Organic Search,instagram,Mobile,2,11,0,1,0,0,0,17,595,0,0
586,2025-02-15,Referral,direct,Desktop,3,17,0,1,1,309472,0,29,667,1,5
587,2025-01-25,Paid Ads,tiktok,Mobile,1,4,0,1,1,332413,16955,47,1551,1,4
588,2025-01-23,Email,tiktok,Mobile,4,19,0,0,0,0,0,19,475,0,0
589,2025-01-24,Paid Ads,tiktok,Desktop,3,18,0,0,0,0,71431,16,352,0,0
590,2025-01-29,Email,facebook,Desktop,5,9,0,0,0,0,0,48,1344,0,0
591,2025-02-21,Organic Search,tiktok,Tablet,5,17,0,0,0,0,0,39,585,0,0
592,2025-01-12,Paid Ads,google,Desktop,7,19,0,1,1,447299,22357,49,1323,0,1
593,2025-02-26,Email,email,Mobile,3,2,0,1,1,85622,0,19,304,0,1
594,2025-01-12,Email,instagram,Mobile,1,7,0,0,0,0,0,17,578,0,0
595,2025-02-23,Paid Ads,email,Mobile,5,17,0,0,0,0,43419,44,308,0,0
596,2025-01-23,Paid Ads,direct,Mobile,4,18,0,1,1,274990,48078,14,168,0,3
597,2025-01-29,Paid Ads,google,Mobile,5,14,0,0,0,0,7066,43,1118,0,0
598,2025-02-06,Organic Search,instagram,Mobile,4,12,0,0,0,0,0,28,532,0,0
599,2025-01-03,Referral,direct,Mobile,4,2,0,1,0,0,0,33,726,0,0
600,2025-01-30,Email,facebook,Desktop,4,10,0,0,0,0,0,33,825,0,0
601,2025-02-09,Organic Search,google,Desktop,2,3,0,0,0,0,0,19,190,0,0
602,2025-02-11,Paid Ads,google,Desktop,2,16,0,0,0,0,8351,22,572,0,0
603,2025-02-24,Social Media,tiktok,Mobile,7,1,1,0,0,0,0,48,960,0,0
604,2025-02-12,Social Media,tiktok,Mobile,1,4,0,1,1,365082,0,5,30,1,1
605,2025-02-28,Paid Ads,email,Mobile,3,9,0,0,0,0,8539,10,260,0,0
606,2025-01-09,Social Media,direct,Mobile,4,12,0,0,0,0,0,33,1089,0,0
607,2025-02-08,Referral,direct,Desktop,6,18,0,1,1,488539,0,15,315,0,2
608,2025-01-27,Paid Ads,direct,Mobile,6,1,1,1,0,0,49705,15,435,0,0
609,2025-01-18,Organic Search,direct,Desktop,1,7,0,0,0,0,0,34,1190,0,0
610,2025-01-17,Email,instagram,Mobile,5,4,0,0,0,0,0,8,248,0,0
611,2025-01-08,Paid Ads,facebook,Mobile,7,7,0,0,0,0,48303,14,518,0,0
612,2025-02-24,Paid Ads,tiktok,Desktop,1,15,0,0,0,0,24773,12,252,0,0
613,2025-02-26,Paid Ads,direct,Mobile,1,19,0,1,0,0,12273,16,128,0,0
614,2025-02-23,Email,google,Mobile,2,18,0,0,0,0,0,17,255,0,0
615,2025-01-05,Paid Ads,direct,Desktop,3,4,0,0,0,0,42375,5,150,0,0
616,2025-02-16,Paid Ads,direct,Mobile,7,3,0,0,0,0,5430,3,15,0,0
617,2025-01-04,Social Media,email,Mobile,7,11,0,1,1,466311,0,49,1421,0,1
618,2025-02-18,Email,email,Mobile,7,4,0,0,0,0,0,13,351,0,0
619,2025-01-24,Email,facebook,Mobile,6,13,0,0,0,0,0,23,437,0,0
620,2025-02-16,Organic Search,facebook,Mobile,7,4,0,0,0,0,0,10,260,0,0
621,2025-01-29,Referral,google,Mobile,2,11,0,0,0,0,0,3,69,0,0
622,2025-02-14,Paid Ads,email,Desktop,4,13,0,0,0,0,37452,18,306,0,0
623,2025-02-06,Organic Search,email,Mobile,2,8,0,0,0,0,0,7,189,0,0
624,2025-02-01,Organic Search,google,Mobile,2,14,0,1,1,245420,0,35,1330,0,2
625,2025-02-18,Organic Search,instagram,Desktop,3,14,0,1,0,0,0,27,621,0,0
626,2025-02-10,Paid Ads,tiktok,Desktop,7,16,0,1,0,0,78124,27,972,0,0
627,2025-02-28,Paid Ads,email,Desktop,3,16,0,1,0,0,12497,11,297,0,0
628,2025-01-22,Referral,instagram,Tablet,6,17,0,0,0,0,0,35,1155,0,0
629,2025-03-01,Organic Search,instagram,Mobile,7,5,0,0,0,0,0,47,1269,0,0
630,2025-01-01,Organic Search,tiktok,Mobile,4,14,0,1,0,0,0,20,460,0,0
631,2025-01-29,Referral,instagram,Desktop,2,17,0,0,0,0,0,21,462,0,0
632,2025-01-08,Organic Search,direct,Tablet,4,11,0,1,1,403986,0,3,99,1,1
633,2025-02-13,Organic Search,email,Mobile,5,9,0,0,0,0,0,33,396,0,0
634,2025-01-27,Social Media,email,Desktop,2,13,0,1,1,412287,0,45,1305,0,1
635,2025-01-06,Paid Ads,email,Mobile,4,8,0,1,0,0,8408,7,210,0,0
636,2025-01-13,Paid Ads,instagram,Mobile,1,16,0,1,1,459691,23671,40,200,0,5
637,2025-01-02,Social Media,direct,Desktop,3,13,0,0,0,0,0,16,304,0,0
638,2025-01-22,Organic Search,instagram,Desktop,7,15,0,1,1,192324,0,45,1620,0,3
639,2025-01-26,Paid Ads,email,Mobile,2,17,0,0,0,0,32416,17,153,0,0
640,2025-02-22,Paid Ads,email,Mobile,3,18,0,0,0,0,10123,15,300,0,0
641,2025-02-19,Social Media,email,Tablet,6,3,0,0,0,0,0,18,414,0,0
642,2025-01-26,Email,google,Mobile,3,15,0,0,0,0,0,8,248,0,0
643,2025-02-24,Organic Search,google,Mobile,2,4,0,0,0,0,0,39,858,0,0
644,2025-02-28,Paid Ads,email,Mobile,3,18,0,1,1,89768,38121,31,1116,0,2
645,2025-01-22,Email,email,Mobile,3,17,0,0,0,0,0,34,646,0,0
646,2025-02-08,Paid Ads,google,Mobile,5,14,0,0,0,0,58195,34,544,0,0
647,2025-02-13,Email,facebook,Mobile,7,3,0,1,0,0,0,2,22,0,0
648,2025-02-26,Paid Ads,instagram,Mobile,2,1,0,0,0,0,61906,47,1692,0,0
649,2025-02-07,Referral,email,Mobile,4,3,0,1,1,163044,0,31,279,0,4
650,2025-01-26,Email,tiktok,Mobile,5,11,0,0,0,0,0,26,416,0,0
651,2025-01-05,Organic Search,instagram,Mobile,3,1,0,0,0,0,0,28,1064,0,0
652,2025-01-30,Organic Search,instagram,Mobile,7,12,0,0,0,0,0,41,943,0,0
653,2025-01-23,Social Media,instagram,Mobile,6,11,0,0,0,0,0,34,1156,0,0
654,2025-02-02,Social Media,google,Desktop,1,15,0,0,0,0,0,10,370,0,0
655,2025-01-23,Social Media,google,Desktop,3,14,0,1,0,0,0,24,696,0,0
656,2025-02-04,Social Media,tiktok,Desktop,7,2,0,1,1,49319,0,8,184,1,5
657,2025-01-11,Paid Ads,instagram,Mobile,2,11,0,0,0,0,39932,12,300,0,0
658,2025-01-14,Organic Search,instagram,Desktop,3,16,0,0,0,0,0,43,731,0,0
659,2025-02-05,Email,google,Desktop,6,16,0,1,0,0,0,36,1152,0,0
660,2025-02-03,Organic Search,direct,Mobile,2,13,0,0,0,0,0,43,1505,0,0
661,2025-02-08,Referral,instagram,Mobile,1,3,0,1,0,0,0,7,217,0,0
662,2025-02-09,Organic Search,email,Desktop,5,9,0,0,0,0,0,24,744,0,0
663,2025-02-18,Organic Search,google,Desktop,2,5,0,0,0,0,0,2,26,0,0
664,2025-01-17,Email,email,Desktop,5,7,0,0,0,0,0,49,1470,0,0
665,2025-01-05,Organic Search,instagram,Mobile,3,1,1,1,0,0,0,49,686,0,0
666,2025-01-24,Organic Search,direct,Mobile,3,1,1,1,1,159553,0,3,93,0,3
667,2025-01-01,Social Media,instagram,Desktop,5,5,0,1,1,136991,0,31,310,0,4
668,2025-01-19,Email,google,Mobile,2,15,0,1,1,381675,0,39,1287,0,1
669,2025-01-10,Paid Ads,tiktok,Mobile,5,8,0,0,0,0,48776,28,504,0,0
670,2025-01-07,Email,facebook,Mobile,5,18,0,1,0,0,0,44,572,0,0
671,2025-01-18,Social Media,facebook,Mobile,5,12,0,0,0,0,0,11,374,0,0
672,2025-01-03,Organic Search,instagram,Desktop,1,11,0,0,0,0,0,41,1558,0,0
673,2025-01-15,Organic Search,direct,Mobile,5,18,0,0,0,0,0,2,38,0,0
674,2025-02-16,Referral,google,Desktop,4,13,0,1,0,0,0,11,308,0,0
675,2025-01-03,Referral,facebook,Mobile,6,11,0,1,0,0,0,17,238,0,0
676,2025-02-01,Organic Search,direct,Desktop,4,2,0,0,0,0,0,39,624,0,0
677,2025-01-09,Organic Search,direct,Mobile,2,8,0,0,0,0,0,40,1320,0,0
678,2025-01-14,Referral,tiktok,Desktop,5,3,0,1,0,0,0,15,420,0,0
679,2025-01-29,Paid Ads,instagram,Mobile,6,16,0,1,0,0,29330,16,176,0,0
680,2025-02-11,Paid Ads,instagram,Mobile,4,15,0,0,0,0,17267,26,1014,0,0
681,2025-01-27,Organic Search,email,Desktop,6,7,0,0,0,0,0,41,656,0,0
682,2025-02-09,Social Media,google,Mobile,7,6,0,0,0,0,0,22,396,0,0
683,2025-01-19,Paid Ads,direct,Mobile,7,13,0,1,1,144032,71837,6,78,0,4
684,2025-01-21,Paid Ads,facebook,Mobile,5,17,0,1,0,0,49154,49,1029,0,0
685,2025-01-24,Paid Ads,email,Mobile,3,3,0,1,0,0,61570,8,80,0,0
686,2025-02-25,Paid Ads,google,Mobile,7,2,0,1,1,168106,57611,39,273,0,1
687,2025-01-29,Paid Ads,google,Mobile,7,15,0,0,0,0,32269,13,507,0,0
688,2025-01-29,Paid Ads,google,Mobile,3,18,0,0,0,0,21376,22,198,0,0
689,2025-03-01,Paid Ads,facebook,Mobile,7,15,0,0,0,0,10546,25,600,0,0
690,2025-02-27,Organic Search,google,Mobile,2,12,0,1,1,361539,0,20,640,0,1
691,2025-01-16,Paid Ads,email,Mobile,2,17,0,0,0,0,25073,21,651,0,0
692,2025-02-15,Email,tiktok,Mobile,3,18,0,1,0,0,0,30,360,0,0
693,2025-02-03,Organic Search,facebook,Desktop,2,19,0,1,0,0,0,8,72,0,0
694,2025-01-01,Paid Ads,direct,Desktop,5,1,0,0,0,0,58822,9,243,0,0
695,2025-01-02,Social Media,facebook,Desktop,6,7,0,1,0,0,0,44,1452,0,0
696,2025-01-25,Email,instagram,Mobile,4,5,0,0,0,0,0,7,126,0,0
697,2025-02-09,Organic Search,instagram,Mobile,5,18,0,0,0,0,0,16,224,0,0
698,2025-02-28,Paid Ads,direct,Desktop,6,4,0,1,1,334111,41183,29,812,0,1
699,2025-02-06,Social Media,direct,Desktop,1,10,0,0,0,0,0,31,186,0,0
700,2025-02-12,Email,instagram,Mobile,3,16,0,1,0,0,0,14,406,0,0
701,2025-02-17,Email,google,Mobile,5,7,0,0,0,0,0,2,38,0,0
702,2025-01-23,Social Media,facebook,Mobile,7,7,0,0,0,0,0,41,1271,0,0
703,2025-02-13,Social Media,facebook,Mobile,6,5,0,1,1,145270,0,19,418,0,3
704,2025-01-02,Organic Search,tiktok,Mobile,6,7,0,0,0,0,0,41,1435,0,0
705,2025-01-21,Paid Ads,google,Mobile,3,17,0,1,1,470670,54351,33,495,1,1
706,2025-01-09,Paid Ads,instagram,Mobile,3,6,0,0,0,0,9686,22,616,0,0
707,2025-01-24,Email,google,Desktop,7,15,0,0,0,0,0,21,357,0,0
708,2025-02-16,Social Media,email,Mobile,7,8,0,0,0,0,0,6,114,0,0
709,2025-02-21,Paid Ads,google,Desktop,1,5,0,1,0,0,75477,5,135,0,0
710,2025-01-28,Paid Ads,tiktok,Desktop,7,5,0,1,0,0,76619,7,154,0,0
711,2025-02-05,Paid Ads,direct,Mobile,7,18,0,0,0,0,19964,47,799,0,0
712,2025-01-15,Email,tiktok,Desktop,4,6,0,0,0,0,0,18,630,0,0
713,2025-01-23,Paid Ads,direct,Mobile,2,2,0,1,0,0,52892,7,231,0,0
714,2025-02-22,Paid Ads,direct,Mobile,3,7,0,0,0,0,36465,43,1247,0,0
715,2025-01-26,Organic Search,instagram,Mobile,7,3,0,0,0,0,0,13,416,0,0
716,2025-02-23,Organic Search,email,Mobile,3,5,0,0,0,0,0,43,387,0,0
717,2025-02-25,Social Media,direct,Mobile,4,4,0,0,0,0,0,13,494,0,0
718,2025-01-26,Social Media,facebook,Desktop,6,7,0,1,1,427066,0,7,140,0,1
719,2025-02-16,Organic Search,email,Desktop,2,15,0,0,0,0,0,7,168,0,0
720,2025-01-31,Referral,google,Mobile,7,5,0,1,0,0,0,14,476,0,0
721,2025-02-12,Email,email,Mobile,4,10,0,1,1,116425,0,31,744,0,5
722,2025-01-13,Paid Ads,facebook,Tablet,7,11,0,0,0,0,71223,35,945,0,0
723,2025-02-27,Paid Ads,direct,Mobile,3,13,0,0,0,0,26158,35,805,0,0
724,2025-02-16,Organic Search,tiktok,Mobile,5,18,0,0,0,0,0,42,1050,0,0
725,2025-02-15,Paid Ads,tiktok,Mobile,6,3,0,0,0,0,61770,8,224,0,0
726,2025-01-24,Email,tiktok,Desktop,3,18,0,0,0,0,0,8,56,0,0
727,2025-02-08,Email,google,Mobile,1,1,1,0,0,0,0,7,133,0,0
728,2025-02-27,Paid Ads,direct,Mobile,5,19,0,1,0,0,69604,7,189,0,0
729,2025-02-26,Referral,instagram,Mobile,7,4,0,0,0,0,0,49,1078,0,0
730,2025-03-01,Social Media,instagram,Desktop,7,19,0,0,0,0,0,49,539,0,0
731,2025-01-25,Paid Ads,tiktok,Desktop,5,12,0,1,1,44849,53960,1,8,1,5
732,2025-01-23,Social Media,facebook,Desktop,5,17,0,0,0,0,0,28,224,0,0
733,2025-01-28,Social Media,tiktok,Mobile,4,16,0,0,0,0,0,10,230,0,0
734,2025-01-03,Social Media,facebook,Mobile,7,17,0,1,0,0,0,2,64,0,0
735,2025-02-20,Referral,google,Desktop,3,12,0,0,0,0,0,21,567,0,0
736,2025-01-19,Referral,instagram,Mobile,3,1,1,1,0,0,0,1,28,0,0
737,2025-02-13,Organic Search,email,Mobile,1,12,0,0,0,0,0,30,330,0,0
738,2025-02-07,Organic Search,google,Mobile,7,8,0,0,0,0,0,6,120,0,0
739,2025-01-18,Paid Ads,facebook,Mobile,6,17,0,1,0,0,13607,22,176,0,0
740,2025-02-22,Organic Search,tiktok,Desktop,6,5,0,1,0,0,0,39,1131,0,0
741,2025-01-18,Paid Ads,email,Desktop,5,7,0,1,1,265989,58115,47,1504,1,2
742,2025-01-05,Paid Ads,email,Mobile,5,16,0,0,0,0,63174,36,828,0,0
743,2025-01-26,Email,direct,Mobile,7,5,0,1,0,0,0,22,550,0,0
744,2025-01-30,Paid Ads,direct,Desktop,1,15,0,1,0,0,56831,13,312,0,0
745,2025-01-12,Paid Ads,instagram,Mobile,4,9,0,1,1,265376,68820,20,640,0,1
746,2025-02-07,Social Media,email,Mobile,7,17,0,1,1,88769,0,27,378,0,1
747,2025-02-01,Social Media,direct,Mobile,5,16,0,1,0,0,0,48,816,0,0
748,2025-02-28,Organic Search,google,Desktop,7,13,0,0,0,0,0,13,286,0,0
749,2025-01-04,Email,direct,Mobile,3,16,0,1,0,0,0,16,208,0,0
750,2025-01-31,Paid Ads,tiktok,Desktop,5,1,0,0,0,0,52325,3,15,0,0
751,2025-01-14,Paid Ads,direct,Mobile,5,14,0,0,0,0,51934,9,81,0,0
752,2025-01-06,Organic Search,instagram,Mobile,1,15,0,0,0,0,0,2,30,0,0
753,2025-02-26,Paid Ads,google,Desktop,5,3,0,1,1,295178,57999,44,748,0,2
754,2025-02-09,Social Media,tiktok,Mobile,5,8,0,0,0,0,0,14,322,0,0
755,2025-01-01,Referral,email,Mobile,1,10,0,1,1,383207,0,2,26,0,4
756,2025-02-12,Email,direct,Desktop,4,4,0,1,1,394021,0,44,440,0,4
757,2025-02-14,Email,google,Desktop,7,4,0,0,0,0,0,44,1100,0,0
758,2025-02-26,Paid Ads,instagram,Mobile,5,12,0,0,0,0,17224,29,1131,0,0
759,2025-01-16,Organic Search,facebook,Desktop,6,19,0,0,0,0,0,35,525,0,0
760,2025-02-23,Referral,email,Desktop,7,5,0,1,1,345988,0,44,1584,0,5
761,2025-02-06,Email,facebook,Desktop,3,3,0,0,0,0,0,24,624,0,0
762,2025-02-14,Social Media,instagram,Mobile,1,1,0,0,0,0,0,8,312,0,0
763,2025-01-14,Social Media,instagram,Desktop,3,4,0,0,0,0,0,46,322,0,0
764,2025-02-02,Paid Ads,facebook,Mobile,7,19,0,0,0,0,9847,3,84,0,0
765,2025-02-22,Paid Ads,tiktok,Mobile,5,4,0,1,1,160652,56741,8,48,0,1
766,2025-02-25,Paid Ads,tiktok,Desktop,7,1,0,0,0,0,47914,28,1036,0,0
767,2025-02-28,Referral,email,Desktop,1,19,0,1,0,0,0,41,1066,0,0
768,2025-02-02,Paid Ads,email,Mobile,1,3,0,0,0,0,45624,35,210,0,0
769,2025-02-24,Referral,email,Mobile,5,8,0,1,0,0,0,19,608,0,0
770,2025-01-12,Paid Ads,google,Mobile,6,1,0,1,0,0,75520,49,686,0,0
771,2025-02-13,Email,google,Mobile,2,7,0,1,0,0,0,47,1222,0,0
772,2025-01-02,Organic Search,google,Mobile,7,8,0,1,1,450100,0,45,765,0,3
773,2025-02-02,Paid Ads,tiktok,Mobile,5,17,0,1,0,0,59366,7,203,0,0
774,2025-02-09,Social Media,tiktok,Mobile,7,19,0,0,0,0,0,42,1344,0,0
775,2025-01-07,Social Media,email,Mobile,7,1,1,1,1,436406,0,30,600,0,2
776,2025-02-18,Social Media,facebook,Desktop,1,19,0,0,0,0,0,38,418,0,0
777,2025-01-04,Social Media,facebook,Mobile,4,12,0,1,0,0,0,32,608,0,0
778,2025-02-08,Social Media,tiktok,Tablet,2,14,0,0,0,0,0,4,108,0,0
779,2025-02-25,Email,direct,Mobile,5,6,0,0,0,0,0,36,180,0,0
780,2025-01-31,Organic Search,google,Desktop,7,14,0,0,0,0,0,23,414,0,0
781,2025-01-05,Referral,direct,Desktop,4,19,0,0,0,0,0,2,70,0,0
782,2025-01-28,Organic Search,tiktok,Desktop,5,1,0,0,0,0,0,12,144,0,0
783,2025-02-10,Paid Ads,tiktok,Mobile,2,14,0,0,0,0,42575,32,416,0,0
784,2025-01-31,Referral,google,Mobile,2,17,0,0,0,0,0,40,1120,0,0
785,2025-01-27,Paid Ads,direct,Desktop,3,18,0,0,0,0,24556,11,154,0,0
786,2025-02-16,Organic Search,email,Mobile,5,4,0,1,1,106441,0,19,247,0,1
787,2025-02-25,Social Media,instagram,Mobile,5,1,0,0,0,0,0,29,406,0,0
788,2025-02-11,Email,direct,Mobile,2,3,0,0,0,0,0,1,13,0,0
789,2025-02-24,Organic Search,facebook,Mobile,5,10,0,0,0,0,0,28,1008,0,0
790,2025-02-21,Paid Ads,direct,Desktop,4,4,0,1,0,0,18893,11,99,0,0
791,2025-01-27,Social Media,google,Mobile,6,7,0,1,1,208552,0,3,48,1,1
792,2025-01-28,Social Media,email,Mobile,2,3,0,0,0,0,0,38,836,0,0
793,2025-01-26,Social Media,google,Desktop,7,18,0,1,0,0,0,17,510,0,0
794,2025-01-03,Paid Ads,instagram,Desktop,6,6,0,0,0,0,51745,20,320,0,0
795,2025-01-22,Email,email,Mobile,3,7,0,0,0,0,0,18,414,0,0
796,2025-02-14,Email,facebook,Mobile,6,2,0,0,0,0,0,49,1470,0,0
797,2025-01-21,Email,instagram,Mobile,5,10,0,1,1,361793,0,47,564,0,2
798,2025-01-11,Email,tiktok,Tablet,3,14,0,1,0,0,0,5,195,0,0
799,2025-02-19,Social Media,tiktok,Mobile,5,16,0,0,0,0,0,3,84,0,0
800,2025-02-03,Social Media,tiktok,Desktop,6,13,0,0,0,0,0,25,500,0,0
